Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-06 00:00:00-05:00,10.468069783278874,10.468069783278874,10.375020274094172,10.421545028686523,12000,0.0,0.0
2000-11-07 00:00:00-05:00,10.281970764909472,10.421545028686523,10.049346991947719,10.421545028686523,317400,0.0,0.0
2000-11-08 00:00:00-05:00,10.328496924234091,10.42154644607404,10.002823597794277,10.1423978805542,130600,0.0,0.0
2000-11-09 00:00:00-05:00,10.142396711116463,10.328495733338784,10.142396711116463,10.281970977783203,203700,0.0,0.0
2000-11-10 00:00:00-05:00,10.561120991066938,11.352041946345079,10.514596228991753,10.747220039367676,262600,0.0,0.0
2000-11-13 00:00:00-05:00,10.700694820548915,11.026368141174316,10.514595780191542,11.026368141174316,205200,0.0,0.0
2000-11-14 00:00:00-05:00,11.16594123840332,11.16594123840332,10.886792707443238,11.16594123840332,135100,0.0,0.0
2000-11-15 00:00:00-05:00,10.793744568131928,11.072893134549131,10.793744568131928,10.886794090270996,50100,0.0,0.0
2000-11-16 00:00:00-05:00,10.88679432559323,10.88679432559323,10.70069527729249,10.747220039367676,82700,0.0,0.0
2000-11-17 00:00:00-05:00,10.712324744888715,10.886792574610029,10.375020274094172,10.421545028686523,183000,0.0,0.0
2000-11-20 00:00:00-05:00,10.328496728332258,10.88679384878265,10.235447208257192,10.840269088745117,205300,0.0,0.0
2000-11-21 00:00:00-05:00,10.793744328707584,10.840269088745117,10.654170048594986,10.840269088745117,77800,0.0,0.0
2000-11-22 00:00:00-05:00,10.654169052971735,10.700693808661567,10.328495763142904,10.468070030212402,59200,0.0,0.0
2000-11-24 00:00:00-05:00,10.607645753142123,10.747220039367676,10.468071466916568,10.747220039367676,25300,0.0,0.0
2000-11-27 00:00:00-05:00,10.886792675923493,11.026366940999434,10.793743165872865,10.979842185974121,80200,0.0,0.0
2000-11-28 00:00:00-05:00,10.607643794585771,10.793742808525872,10.375020027160645,10.375020027160645,85900,0.0,0.0
2000-11-29 00:00:00-05:00,10.328496994924171,10.51459603987776,10.328496994924171,10.386652946472168,150800,0.0,0.0
2000-11-30 00:00:00-05:00,10.32849527367562,10.375020027160645,9.991190810909186,10.375020027160645,646300,0.0,0.0
2000-12-01 00:00:00-05:00,10.235445766705569,10.42154478064567,10.188921013220543,10.375020027160645,570700,0.0,0.0
2000-12-04 00:00:00-05:00,10.32849691515771,10.32849691515771,9.816724545487734,9.956298828125,115300,0.0,0.0
2000-12-05 00:00:00-05:00,10.049348375438589,10.56112074641,10.049348375438589,10.514595985412598,134700,0.0,0.0
2000-12-06 00:00:00-05:00,10.514595985412598,10.747219790399603,10.421546463417796,10.514595985412598,46700,0.0,0.0
2000-12-07 00:00:00-05:00,10.56112240703866,10.793746248603387,10.56112240703866,10.65417194366455,700,0.0,0.0
2000-12-08 00:00:00-05:00,10.700692628559313,10.840266880236173,10.607643127441406,10.607643127441406,9200,0.0,0.0
2000-12-11 00:00:00-05:00,10.700693655822237,11.07289169602475,10.700693655822237,10.979842185974121,120700,0.0,0.0
2000-12-12 00:00:00-05:00,10.991474810768576,11.16594266490776,10.97984362049263,11.072893142700195,179400,0.0,0.0
2000-12-13 00:00:00-05:00,11.026367882202411,11.165942159192316,10.6076450512327,10.793744087219238,249900,0.0,0.0
2000-12-14 00:00:00-05:00,10.840266880236173,10.886791630795127,10.561118376882453,10.607643127441406,203200,0.0,0.0
2000-12-15 00:00:00-05:00,10.514595985412598,10.56112074641,10.421546463417796,10.514595985412598,362000,0.0,0.0
2000-12-18 00:00:00-05:00,10.793744805518616,11.072893378075133,10.747220043425864,10.933319091796875,356200,0.0,0.0
2000-12-19 00:00:00-05:00,10.979842185974121,11.026366940999434,10.840267920898178,10.979842185974121,321200,0.0,0.0
2000-12-20 00:00:00-05:00,10.933318364209143,11.584664990162027,10.654169810229334,10.793744087219238,110300,0.0,0.0
2000-12-21 00:00:00-05:00,10.747219822623514,11.258992195129395,10.747219822623514,11.258992195129395,231500,0.0,0.0
2000-12-22 00:00:00-05:00,11.305516485308038,11.445090762904433,11.21246696691044,11.352041244506836,170300,0.0,0.0
2000-12-26 00:00:00-05:00,11.30551815032959,11.398567682431068,11.25899338427885,11.30551815032959,125700,0.0,0.0
2000-12-27 00:00:00-05:00,11.445089047380504,11.445089047380504,11.072891029579512,11.212465286254883,137300,0.0,0.0
2000-12-28 00:00:00-05:00,11.212466706790686,11.212466706790686,11.072892432432296,11.119417190551758,76500,0.0,0.0
2000-12-29 00:00:00-05:00,11.165942421442345,11.21246718153169,11.026368141174316,11.026368141174316,1100,0.0,0.0
2001-01-02 00:00:00-05:00,11.165941948671222,11.25899146491015,11.026367674312832,11.119417190551758,330400,0.0,0.0
2001-01-03 00:00:00-05:00,11.07289018052997,12.37558314294526,11.07289018052997,12.282533645629883,987000,0.0,0.0
2001-01-04 00:00:00-05:00,12.32906360695832,12.747786521911621,12.32906360695832,12.747786521911621,734600,0.0,0.0
2001-01-05 00:00:00-05:00,12.747786501328722,12.980410342593844,12.608212196569648,12.93388557434082,358900,0.0,0.0
2001-01-08 00:00:00-05:00,12.840833217539686,13.11998176574707,12.840833217539686,13.11998176574707,269900,0.0,0.0
2001-01-09 00:00:00-05:00,13.166506160100301,14.05047653834025,13.166506160100301,13.957427024841309,939000,0.0,0.0
2001-01-10 00:00:00-05:00,13.817853711153331,14.469200350736315,13.678279431242691,14.143527030944824,1194600,0.0,0.0
2001-01-11 00:00:00-05:00,14.14352846461416,14.376152288045315,14.0504789352417,14.0504789352417,1021300,0.0,0.0
2001-01-12 00:00:00-05:00,14.050473142790315,14.050473142790315,13.771324669754746,13.864374160766602,51900,0.0,0.0
2001-01-16 00:00:00-05:00,13.876008456367314,14.050476291107893,13.86437726738461,13.91090202331543,815400,0.0,0.0
2001-01-17 00:00:00-05:00,13.957426145479277,14.469198437480184,13.957426145479277,14.32962417602539,497400,0.0,0.0
2001-01-18 00:00:00-05:00,14.283101606513954,15.306646347045898,14.283101606513954,15.306646347045898,1589500,0.0,0.0
2001-01-19 00:00:00-05:00,15.306644903410465,15.306644903410465,15.074021120683861,15.213595390319824,771700,0.0,0.0
2001-01-22 00:00:00-05:00,15.120545877229182,15.306644903410465,15.120545877229182,15.213595390319824,268700,0.0,0.0
2001-01-23 00:00:00-05:00,15.678846993229607,16.469768058169972,15.632322224703703,16.376718521118164,834500,0.0,0.0
2001-01-24 00:00:00-05:00,16.190620318640395,16.23714508967097,15.399699211120605,15.399699211120605,801400,0.0,0.0
2001-01-25 00:00:00-05:00,15.399698561429977,15.399698561429977,14.79487656354904,14.88792610168457,737200,0.0,0.0
2001-01-26 00:00:00-05:00,14.887919929457007,15.027494178795667,14.748345680118348,14.980969429016113,110700,0.0,0.0
2001-01-29 00:00:00-05:00,14.969343465275882,15.35317278489834,14.969343465275882,15.260123252868652,183400,0.0,0.0
2001-01-30 00:00:00-05:00,15.353170394897461,15.446219912442293,15.260120877352627,15.353170394897461,367600,0.0,0.0
2001-01-31 00:00:00-05:00,15.306649669059453,15.539273524212334,15.306649669059453,15.399699211120605,456600,0.0,0.0
2001-02-01 00:00:00-05:00,15.492746852130713,15.492746852130713,15.027499198913574,15.027499198913574,565700,0.0,0.0
2001-02-02 00:00:00-05:00,15.074022748393398,15.167072271531628,14.190052278580206,14.422676086425781,456600,0.0,0.0
2001-02-05 00:00:00-05:00,14.42267368366192,14.608772698934978,14.190049914570599,14.32962417602539,380500,0.0,0.0
2001-02-06 00:00:00-05:00,14.376151324856666,14.655299894271359,14.376151324856666,14.422676086425781,141400,0.0,0.0
2001-02-07 00:00:00-05:00,14.37615083079589,14.422675590766103,14.09700227097461,14.143527030944824,230300,0.0,0.0
2001-02-08 00:00:00-05:00,14.283101335549967,14.562249895853874,14.003952775246058,14.515725135803223,253300,0.0,0.0
2001-02-09 00:00:00-05:00,14.562253026128973,14.562253026128973,14.329629175871322,14.376153945922852,71700,0.0,0.0
2001-02-12 00:00:00-05:00,14.469200375752571,14.655299415955177,14.422675615701921,14.515725135803223,297700,0.0,0.0
2001-02-13 00:00:00-05:00,14.515723191298449,14.608772698934978,14.283099422207126,14.32962417602539,166900,0.0,0.0
2001-02-14 00:00:00-05:00,14.143527030944824,14.190051790915037,13.724804191212904,14.143527030944824,536500,0.0,0.0
2001-02-15 00:00:00-05:00,14.190053229300391,14.283102758672852,14.0504789352417,14.0504789352417,207400,0.0,0.0
2001-02-16 00:00:00-05:00,13.957429113573477,14.0504786409973,13.631755767590096,13.759698867797852,166000,0.0,0.0
2001-02-20 00:00:00-05:00,13.771328378230967,13.771328378230967,13.073457007712507,13.11998176574707,70100,0.0,0.0
2001-02-21 00:00:00-05:00,13.026931823006732,13.026931823006732,11.770763397216797,11.770763397216797,440000,0.0,0.0
2001-02-22 00:00:00-05:00,12.28253601889574,12.28253601889574,12.09643698830641,12.189486503601074,1213800,0.0,0.0
2001-02-23 00:00:00-05:00,12.142962941384404,12.654735325887195,12.096438179156879,12.608210563659668,682400,0.0,0.0
2001-02-26 00:00:00-05:00,12.56168315659708,12.747782166324445,12.375584146869716,12.468633651733398,394100,0.0,0.0
2001-02-27 00:00:00-05:00,12.282535772213992,12.422110042352786,12.096436745362263,12.142961502075195,369500,0.0,0.0
2001-02-28 00:00:00-05:00,12.096439160798726,12.096439160798726,11.352042904749574,11.491617202758789,429100,0.0,0.0
2001-03-01 00:00:00-05:00,11.445092436755719,11.631191500768006,10.979844776724997,11.491617202758789,1139700,0.0,0.0
2001-03-02 00:00:00-05:00,11.398564661581686,11.910336952509843,11.026366631815753,11.81728744506836,1849400,0.0,0.0
2001-03-05 00:00:00-05:00,13.026933670043945,13.538706064224243,12.887359380722046,13.399131774902344,1392100,0.0,0.0
2001-03-06 00:00:00-05:00,13.585230827331543,13.771329879760742,13.119983196258545,13.213032722473145,888600,0.0,0.0
2001-03-07 00:00:00-05:00,13.259557485580444,13.445656538009644,13.213032722473145,13.399131774902344,723800,0.0,0.0
2001-03-08 00:00:00-05:00,13.352607011795044,13.445656538009644,12.794309854507446,13.213032722473145,730600,0.0,0.0
2001-03-09 00:00:00-05:00,13.0269322695432,13.352605576281782,12.933882753332178,13.30608081817627,538200,0.0,0.0
2001-03-12 00:00:00-05:00,13.11998223577227,13.21303175517491,13.026932716369629,13.026932716369629,327700,0.0,0.0
2001-03-13 00:00:00-05:00,13.026931485262786,13.05019386291504,12.654733442826705,12.794307708740234,368800,0.0,0.0
2001-03-14 00:00:00-05:00,12.28253601889574,12.375585534190405,11.770763684775083,12.189486503601074,576700,0.0,0.0
2001-03-15 00:00:00-05:00,12.189486503601074,12.561684564779734,12.049912230659078,12.189486503601074,240400,0.0,0.0
2001-03-16 00:00:00-05:00,12.096437911987305,12.096437911987305,11.538140777587891,11.631190299987793,1306800,0.0,0.0
2001-03-19 00:00:00-05:00,11.677715285280916,11.817289571559176,10.840269567611369,10.933319091796875,2914600,0.0,0.0
2001-03-20 00:00:00-05:00,11.491615975421407,11.538140736455501,10.654170276807701,10.700695037841797,2111100,0.0,0.0
2001-03-21 00:00:00-05:00,10.979843595386606,10.979843595386606,10.468071224415198,10.514595985412598,942600,0.0,0.0
2001-03-22 00:00:00-05:00,10.468071955813175,10.468071955813175,9.398002378107828,9.723675727844238,1591300,0.0,0.0
2001-03-23 00:00:00-05:00,10.00282384616472,10.747220039367676,9.584100987488057,10.747220039367676,1740700,0.0,0.0
2001-03-26 00:00:00-05:00,11.25899314105026,11.677716026461221,11.25899314105026,11.44509220123291,1116000,0.0,0.0
2001-03-27 00:00:00-05:00,11.480766654014587,12.429590344429016,11.338443100452423,12.144943237304688,1701600,0.297,0.0
2001-03-28 00:00:00-05:00,12.085642052067858,12.192384719848633,11.812855234405873,12.192384719848633,540000,0.0,0.0
2001-03-29 00:00:00-05:00,12.002620237700794,12.050061424411073,11.575649557308276,11.623090744018555,943600,0.0,0.0
2001-03-30 00:00:00-05:00,11.623088571540547,12.097500349970774,11.1012356152673,11.433323860168457,374200,0.0,0.0
2001-04-02 00:00:00-04:00,11.52820796232957,11.52820796232957,10.958913741967617,11.101237297058105,293500,0.0,0.0
2001-04-03 00:00:00-04:00,11.0063521401924,11.0063521401924,10.626822756047833,10.816587448120117,517300,0.0,0.0
2001-04-04 00:00:00-04:00,11.006353773209492,11.101236133323367,10.67426551281093,10.769147872924805,377300,0.0,0.0
2001-04-05 00:00:00-04:00,10.947052457664586,11.291001018089585,10.947052457664586,11.243559837341309,893300,0.0,0.0
2001-04-06 00:00:00-04:00,11.29100282881428,11.717973524021541,11.29100282881428,11.611230850219727,1210900,0.0,0.0
2001-04-09 00:00:00-04:00,11.674326948245314,12.39543281896104,11.674326948245314,12.29675579071045,692200,0.0,0.0
2001-04-10 00:00:00-04:00,12.372659304677645,12.615559365165605,12.372659304677645,12.448565483093262,873600,0.0,0.0
2001-04-11 00:00:00-04:00,12.433385512290254,12.48652085727719,12.167716026306152,12.167716026306152,483600,0.0,0.0
2001-04-12 00:00:00-04:00,12.144945674409877,12.266395015330747,12.106992574398312,12.190488815307617,124500,0.0,0.0
2001-04-16 00:00:00-04:00,11.917226079807712,11.93999764697299,11.689508236469715,11.719870567321777,570500,0.0,0.0
2001-04-17 00:00:00-04:00,11.66673588949515,11.955178375257658,11.66673588949515,11.856500625610352,322600,0.0,0.0
2001-04-18 00:00:00-04:00,12.137351336042677,12.926773267390129,12.137351336042677,12.71423625946045,1223000,0.0,0.0
2001-04-19 00:00:00-04:00,12.562426406728289,12.562426406728289,11.80336809824609,11.810958862304688,1326500,0.0,0.0
2001-04-20 00:00:00-04:00,11.765413812756002,11.765413812756002,10.437060640348067,10.475013732910156,1884800,0.0,0.0
2001-04-23 00:00:00-04:00,10.338383719799172,10.626826232990613,9.98162577928672,10.171390533447266,1037200,0.0,0.0
2001-04-24 00:00:00-04:00,10.588872558386376,10.740684208634827,10.475014001673799,10.497785568237305,1604300,0.0,0.0
2001-04-25 00:00:00-04:00,10.414290624894912,10.740685532175943,10.194163523935321,10.588873863220215,1162500,0.0,0.0
2001-04-26 00:00:00-04:00,11.150577172322347,11.4617919921875,11.082262465610366,11.4617919921875,662100,0.0,0.0
2001-04-27 00:00:00-04:00,11.735052134087406,12.0690377745812,11.727461370375142,11.955179214477539,536500,0.0,0.0
2001-04-30 00:00:00-04:00,11.841318654053074,11.90204330570299,11.226480651228975,11.347929954528809,533900,0.0,0.0
2001-05-01 00:00:00-04:00,11.309978348396076,11.347931441624594,11.196119792605561,11.203710556030273,36500,0.0,0.0
2001-05-02 00:00:00-04:00,11.264435646707957,11.423838065251752,11.135395559129883,11.363113403320312,488300,0.0,0.0
2001-05-03 00:00:00-04:00,11.279617935097917,11.461792668768878,11.097443925322121,11.423839569091797,1315400,0.0,0.0
2001-05-04 00:00:00-04:00,11.272025614800942,11.993131467259703,11.272025614800942,11.856500625610352,358300,0.0,0.0
2001-05-07 00:00:00-04:00,12.069037052513522,12.524472713470459,12.069037052513522,12.144943237304688,493700,0.0,0.0
2001-05-08 00:00:00-04:00,12.228439091562285,12.228439091562285,11.651554165655872,11.689506530761719,562700,0.0,0.0
2001-05-09 00:00:00-04:00,11.613601644767186,11.765413284301758,11.370702297616875,11.765413284301758,559200,0.0,0.0
2001-05-10 00:00:00-04:00,11.917227809757067,11.917227809757067,11.651557557209609,11.750234603881836,47200,0.0,0.0
2001-05-11 00:00:00-04:00,11.537695327708917,11.537695327708917,11.26443437975219,11.476970672607422,174000,0.0,0.0
2001-05-14 00:00:00-04:00,11.234076499938965,11.613606106532206,11.203714160367317,11.234076499938965,192700,0.0,0.0
2001-05-15 00:00:00-04:00,11.385884354171992,11.4997429081557,11.294797366206021,11.439018249511719,339300,0.0,0.0
2001-05-16 00:00:00-04:00,11.537694750827153,12.129760470411092,11.537694750827153,12.106988906860352,283900,0.0,0.0
2001-05-17 00:00:00-04:00,12.144941020409103,12.524470427296887,12.144941020409103,12.25879955291748,487100,0.0,0.0
2001-05-18 00:00:00-04:00,12.258801720114512,12.258801720114512,12.008312325196892,12.091809272766113,300900,0.0,0.0
2001-05-21 00:00:00-04:00,12.031084835029514,12.296755761238318,11.993131742157537,12.266392707824707,73600,0.0,0.0
2001-05-22 00:00:00-04:00,12.319526288426413,12.45615712971307,12.319526288426413,12.395432472229004,281100,0.0,0.0
2001-05-23 00:00:00-04:00,12.334708549435335,12.334708549435335,12.144943802520945,12.220849990844727,118200,0.0,0.0
2001-05-24 00:00:00-04:00,12.334707814744938,12.5244725503564,12.182895447139757,12.395432472229004,190500,0.0,0.0
2001-05-25 00:00:00-04:00,12.334707975387573,12.342298738645695,12.144943237304688,12.144943237304688,73900,0.0,0.0
2001-05-29 00:00:00-04:00,12.182895994362049,12.190486757862267,11.993131974121926,12.069037437438965,178500,0.0,0.0
2001-05-30 00:00:00-04:00,12.06903685571885,12.06903685571885,11.765413569295047,11.803366661071777,334100,0.0,0.0
2001-05-31 00:00:00-04:00,11.917225535671204,12.069037182999843,11.810957744488674,12.061447143554688,297600,0.0,0.0
2001-06-01 00:00:00-04:00,11.955178663629997,12.2967557759926,11.848910148239963,12.281574249267578,1358900,0.0,0.0
2001-06-04 00:00:00-04:00,12.410615970146415,12.904004071559765,12.410615970146415,12.873641014099121,990600,0.0,0.0
2001-06-05 00:00:00-04:00,12.896412431099442,13.253169645284746,12.888821667249946,12.94195556640625,356300,0.0,0.0
2001-06-06 00:00:00-04:00,12.873640364114287,12.941955792161254,12.737010955810547,12.737010955810547,156900,0.0,0.0
2001-06-07 00:00:00-04:00,12.607973089516063,13.131722866618919,12.524476118764689,13.070998191833496,356300,0.0,0.0
2001-06-08 00:00:00-04:00,13.124128794062942,13.230396574487768,12.941953387920494,13.101356506347656,406000,0.0,0.0
2001-06-11 00:00:00-04:00,13.078585808380824,13.13171970505185,12.714237847387986,12.843277931213379,127700,0.0,0.0
2001-06-12 00:00:00-04:00,12.752190364797071,13.11653977780079,12.547245539233241,12.964727401733398,440600,0.0,0.0
2001-06-13 00:00:00-04:00,12.979910267421111,13.101359601683159,12.866051697524226,12.873641014099121,237400,0.0,0.0
2001-06-14 00:00:00-04:00,12.752188748965795,12.752188748965795,12.448565483093262,12.448565483093262,549400,0.0,0.0
2001-06-15 00:00:00-04:00,12.25880091812916,12.334707097518029,12.144942372940829,12.213257789611816,257000,0.0,0.0
2001-06-18 00:00:00-04:00,11.955177006016726,11.955177006016726,11.385882862873071,11.393473625183105,620500,0.0,0.0
2001-06-19 00:00:00-04:00,11.643964398209937,11.765413714276034,11.347931147377556,11.53769588470459,1352900,0.0,0.0
2001-06-20 00:00:00-04:00,11.575652242688022,11.841323239455347,11.575652242688022,11.697101593017578,304500,0.0,0.0
2001-06-21 00:00:00-04:00,11.765413284301758,11.91722492383633,11.712279391438408,11.765413284301758,282700,0.0,0.0
2001-06-22 00:00:00-04:00,11.826139819104084,11.826139819104084,11.309979438781738,11.309979438781738,202200,0.0,0.0
2001-06-25 00:00:00-04:00,11.575651357113092,11.803369233507468,11.552879786642206,11.750234603881836,276500,0.0,0.0
2001-06-26 00:00:00-04:00,11.575650154356357,11.803368007089928,11.575650154356357,11.727461814880371,266100,0.0,0.0
